Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
C-FC1-C20,C-FC1-C20,local.ecmh.org,"May 27, 2020 10:53:48 PM","LOCAL\rsanmiguel (Since: May 26, 2020 12:57:48 PM)","May 26, 2020 12:38:19 PM",199.66.150.227/10.12.11.38;,El Campo Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2010, Build  15.0.4693.1005",Symantec Endpoint Protection,,ASUSTeK COMPUTER INC. H110M-A/M.2 ,N/A,N/A,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz ,7.87 GB,Intel(R) HD Graphics 630,Realtek High Definition Audio,WDC WD10EZEX-08WN4A0 SCSI Disk Device (931GB),ASUS DRW-24F1ST   c SCSI CdRom Device,Intel(R) Ethernet Connection (2) I219-V,C,60:45:CB:A5:6F:54 (Primary),0,0,1,0,0,0,0,1,0,0
H-HR-GINGER,H-HR-GINGER,local.ecmh.org,"May 27, 2020 10:53:48 PM","LOCAL\jmontague (Since: May 11, 2020 11:05:45 AM),LOCAL\jbystrek (Since: May 12, 2020 12:53:00 PM)","April 20, 2020 10:40:42 PM",199.66.150.227/10.12.12.87;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.778,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,,ASUSTeK COMPUTER INC. PRIME B360M-A ,N/A,N/A,Intel(R) Core(TM) i5-8400 CPU @ 2.80GHz ,15.85 GB,Intel(R) UHD Graphics 630,Intel(R) Display Audio,WDC WD10EZEX-08WN4A0 (931GB),ASUS DRW-24F1ST   d,Realtek PCIe GBE Family Controller,C,0C:9D:92:1B:DF:32 (Primary),0,0,0,0,0,0,1,3,0,0
C-PA9-C3,C-PA9-C3,local.ecmh.org,"May 27, 2020 6:15:30 PM","LOCAL\akoudela (Since: May 27, 2020 6:52:45 AM)","May 15, 2020 12:12:41 PM",199.66.150.227/10.12.11.116;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Professional 2007 SP3, Build  15.0.4454.1510",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 198E ,HP ProDesk 400 G1 MT,MXL41029J3,Intel(R) Core(TM) i5-4570 CPU @ 3.20GHz ,3.93 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,ST500DM0 ST500DM002-1BD14 SCSI Disk Device (465GB),hp DVD-RAM GHB0N SCSI CdRom Device,Realtek PCIe GBE Family Controller,C,9C:B6:54:E9:11:F8 (Primary),0,0,0,0,0,1,0,2,0,1
DESKTOP-LUTER8R,DESKTOP-LUTER8R,local.ecmh.org,"May 27, 2020 10:53:47 PM","LOCAL\mreynold (Since: May 15, 2020 7:51:23 AM)","May 14, 2020 2:15:52 AM",199.66.150.227/10.12.12.133;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Standard 2010, Build  16.0.12730.20270",Symantec Endpoint Protection,LENOVO,LENOVO 20H50048US ,20H50048US,PF0WMRX1,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.91 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,ST500LM021-1KJ152 (465GB),HL-DT-ST DVDRAM GUE0N,"Realtek PCIe GbE Family Controller,Qualcomm Atheros QCA9377 Wireless Network Adapter,Bluetooth Device (Personal Area Network)",C,54:E1:AD:7D:00:26 (Primary)E8:9E:B4:32:56:46 EA:9E:C1:32:1A:1B (Primary),0,0,0,0,0,0,0,3,0,1
H-MS-C7,H-MS-C7,local.ecmh.org,"May 27, 2020 10:53:46 PM","LOCAL\dyeager (Since: May 25, 2020 8:42:41 AM)","May 23, 2020 2:39:49 AM",199.66.150.227/10.12.11.71;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,HP,HP 805D ,HP ProDesk 600 G2 MT,MXL61214B6,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz ,3.88 GB,Intel(R) HD Graphics 530,Realtek High Definition Audio,ST500DM0 02-1BD142 SCSI Disk Device (465GB),hp TSST DVDRW  SU-208HB SCSI CdRom Device,Intel(R) Ethernet Connection (2) I219-LM,C,48:0F:CF:48:06:ED (Primary),0,0,0,0,0,0,0,3,0,1
H-ICU-C6,H-ICU-C6,local.ecmh.org,"May 13, 2020 8:21:46 PM","LOCAL\sbeechwood (Since: May 13, 2020 3:19:45 PM)","May 13, 2020 8:18:02 PM",199.66.150.227/10.12.12.39;,El Campo Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2010, Build  15.0.4420.1017",Symantec Endpoint Protection,Hewlett-Packard,Foxconn 2ABF ,HP Pro3500 Series,MXL3220TVF,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz ,7.89 GB,Intel(R) HD Graphics,Realtek High Definition Audio,ST500DM002-1BD142 ATA Device (465GB),hp CDDVDW SH-216BB ATA Device,Realtek PCIe GBE Family Controller,C,88:51:FB:55:18:53 (Primary),0,0,0,0,1,0,0,1,0,1
H-DON-LERMA,H-DON-LERMA,local.ecmh.org,"April 9, 2020 1:50:02 AM","LOCAL\flerma (Since: Apr 8, 2020 8:47:18 PM)","April 9, 2020 1:44:55 AM",108.92.7.69/192.168.1.133;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.752,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,LENOVO,LENOVO 20KS003WUS ,20KS003WUS,PF16QFRY,Intel(R) Core(TM) i5-7200U CPU @ 2.50GHz ,7.86 GB,Intel(R) HD Graphics 620,Conexant SmartAudio HD,ST500LM021-1KJ152 (465GB),,"Realtek 8822BE Wireless LAN 802.11ac PCI-E NIC,Realtek PCIe GbE Family Controller",C,00:F4:8D:A3:03:EB (Primary)8C:16:45:E4:85:93 ,0,0,0,0,0,0,0,3,0,0
LABSERVER,LABSERVER,local.ecmh.org,"May 27, 2020 10:53:49 PM","LOCAL\srwooster (Since: May 19, 2020 9:32:01 PM),LOCAL\administrator (Since: May 20, 2020 8:22:27 AM)","May 20, 2020 2:27:44 AM",199.66.150.227/10.12.0.62;,El Campo Memorial Hospital,Server,Microsoft Windows Server 2012 R2 Standard  x64,6.3,9600,N/A,Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Virtual Machine ,Virtual Machine,0289-5608-2447-1259-0160-0280-74,Intel(R) Xeon(R) CPU E5-2687W v4 @ 3.00GHz ,12 GB,Microsoft Hyper-V Video,N/A,"Microsoft Virtual Disk (399GB),Virtual HD ATA Device (99GB)",Msft Virtual CD/ROM ATA Device,Microsoft Hyper-V Network Adapter,C,00:15:5D:0C:4A:04 (Primary),0,0,1,0,1,0,8,69,0,1
HIM-BECKY,HIM-BECKY,local.ecmh.org,"May 27, 2020 10:53:48 PM","LOCAL\bestrada (Since: May 26, 2020 8:01:37 AM)","May 22, 2020 9:31:21 PM",199.66.150.227/10.12.11.241;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2010, Build  15.0.4693.1005",Symantec Endpoint Protection,,ASUSTeK COMPUTER INC. PRIME B360M-A ,N/A,N/A,Intel(R) Core(TM) i5-8400 CPU @ 2.80GHz ,7.85 GB,Intel(R) UHD Graphics 630,Intel(R) Display Audio,WDC WD10EZEX-22MFCA0 (931GB),ASUS DRW-24F1ST   d,"Qualcomm Atheros AR928X Wireless Network Adapter,Realtek PCIe GBE Family Controller",C,00:22:43:1D:EA:7E (Primary)0C:9D:92:64:4D:BD ,0,0,1,0,0,0,0,3,0,0
LAPTOP019,LAPTOP019,local.ecmh.org,"May 27, 2020 10:53:48 PM","LOCAL\eburns (Since: May 13, 2020 11:40:37 PM)","May 14, 2020 12:47:45 AM",199.66.150.227/10.12.12.36;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,LENOVO,LENOVO 20H5009NUS ,20H5009NUS,PF0T468E,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz ,7.91 GB,Intel(R) HD Graphics 520,Intel(R) Display Audio,ST500LM0 21-1KJ152 SCSI Disk Device (465GB),,"Qualcomm Atheros QCA9377 Wireless Network Adapter,Bluetooth Device (Personal Area Network) #2,Realtek PCIe GbE Family Controller",C,54:13:79:38:2A:2D 54:13:79:38:2A:2E (Primary)54:E1:AD:35:28:AD ,0,0,0,0,0,0,0,3,0,0
BUSINESS-OFFICE,BUSINESS-OFFICE,local.ecmh.org,"May 21, 2020 2:54:53 AM","LOCAL\sbeechwood (Since: Apr 15, 2020 5:34:10 PM)","May 14, 2020 12:12:00 AM",199.66.150.227/10.12.11.72;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 1993 ,HP ProBook 640 G1,5CG51627GH,Intel(R) Core(TM) i5-4210M CPU @ 2.60GHz ,3.92 GB,Intel(R) HD Graphics 4600,IDT High Definition Audio CODEC,HGST  HTS725050A7E630 SCSI Disk Device (465GB),hp DVDRW  GUB0N SCSI CdRom Device,"Intel(R) Ethernet Connection I217-V,Intel(R) Centrino(R) Advanced-N 6235 #2,Bluetooth Device (Personal Area Network) #3,Generic Mobile Broadband Adapter",C,3C:A8:2A:87:8C:6B (Primary)80:00:0B:98:78:30 80:00:0B:98:78:34 B0:93:B0:53:5B:50 ,0,0,0,0,0,0,0,2,0,0
CART002,CART002,local.ecmh.org,"May 27, 2020 10:53:45 PM","LOCAL\tbaklik (Since: May 14, 2020 7:12:03 AM)","May 14, 2020 11:47:07 AM",199.66.150.227/10.12.13.87;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,PIONEERPOS,PIONEERPOS STEALTH-H87 ,STEALTH-H87,5M73089,Intel(R) Core(TM) i3-4330TE CPU @ 2.40GHz ,3.94 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,WDC WD3200LPCX-00VHA SCSI Disk Device (298GB),,"Intel(R) Ethernet Connection I217-LM,Intel(R) Centrino(R) Advanced-N 6205",C,00:07:32:45:5D:E2 (Primary)E0:9D:31:B9:AA:48 ,0,0,0,0,0,0,0,3,0,0
LAPTOP016,LAPTOP016,local.ecmh.org,"May 27, 2020 9:51:24 PM","LOCAL\kdechenn (Since: May 5, 2020 5:12:41 PM)","May 23, 2020 7:27:08 PM",12.45.171.210/10.12.11.112;,El Campo Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,LENOVO,LENOVO 20H5009NUS ,20H5009NUS,PF0UQXJB,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz ,3.91 GB,Intel(R) HD Graphics 520,Bluetooth Audio Device,ST500LM0 21-1KJ152 SCSI Disk Device (465GB),HL-DT-ST DVDRAM GUE0N SCSI CdRom Device,"Bluetooth Device (Personal Area Network),Realtek PCIe GBE Family Controller,Qualcomm Atheros QCA9377 Wireless Network Adapter",C,00:FF:6B:8E:F1:F3 54:13:79:4D:5C:77 54:13:79:4D:5C:78 (Primary)54:E1:AD:26:9E:6B ,0,0,0,0,0,0,1,7,0,5
HIM-NICOLE,HIM-NICOLE,local.ecmh.org,"May 27, 2020 10:53:49 PM","LOCAL\nflores (Since: May 19, 2020 7:40:58 AM)","May 19, 2020 12:39:01 PM",199.66.150.227/10.12.1.43;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,,ASUSTeK COMPUTER INC. PRIME B360M-A ,N/A,N/A,Intel(R) Core(TM) i5-8400 CPU @ 2.80GHz ,15.85 GB,Intel(R) UHD Graphics 630,Intel(R) Display Audio,WDC WD10EZEX-22MFCA0 (931GB),ASUS DRW-24F1ST   d,Realtek PCIe GBE Family Controller,C,0C:9D:92:C6:96:9E (Primary),0,0,0,0,1,0,0,3,0,1
H-MS-C6,H-MS-C6,local.ecmh.org,"May 27, 2020 10:53:45 PM","LOCAL\sconstancio (Since: May 25, 2020 6:49:37 AM),LOCAL\sadebiyi (Since: May 27, 2020 7:40:36 AM)","May 21, 2020 1:05:08 AM",199.66.150.227/10.12.18.22;,El Campo Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24494,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 198E ,HP ProDesk 400 G1 MT,MXL4030K3W,Intel(R) Core(TM) i5-4570 CPU @ 3.20GHz ,3.43 GB,Intel(R) HD Graphics 4600,USB Audio Device,ST500DM002-1BD142 ATA Device (465GB),hp DVD-RAM GHA3N ATA Device,Realtek PCIe GBE Family Controller,C,9C:B6:54:BA:34:FC (Primary),0,0,0,0,0,1,4,4,0,4
ECHV3,ECHV3,local.ecmh.org,"April 29, 2020 3:08:07 AM","LOCAL\srwooster (Since: Jan 5, 2020 6:36:07 PM),LOCAL\carson (Since: Mar 4, 2020 3:40:28 PM),LOCAL\sbeechwood (Since: Mar 18, 2020 3:36:04 PM)","January 6, 2020 12:05:10 AM",199.66.150.227/10.12.1.213;,El Campo Memorial Hospital,Server,Microsoft® Windows Server® 2008 Enterprise SP2 x64,6.0,6002,N/A,Symantec Endpoint Protection,Supermicro,Supermicro B8DT6 ,B8DT6,To Be Filled By O.E.M.,2x Intel(R) Xeon(R) CPU X5650 @ 2.67GHz ,47.99 GB,Standard VGA Graphics Adapter,N/A,LSI Logical Volume SCSI Disk Device (1394GB),,"Intel(R) 82576 Gigabit Dual Port Server Network Connection,Microsoft Virtual Network Switch Adapter",C,00:25:90:3D:20:6E (Primary),0,0,1,0,1,0,20,7,0,1
C-CARECOORD-C1,C-CARECOORD-C1,local.ecmh.org,"May 27, 2020 10:53:48 PM","LOCAL\slongoria (Since: May 13, 2020 7:49:43 AM),LOCAL\arosas (Since: May 14, 2020 7:45:44 AM),LOCAL\pgobellan (Since: May 27, 2020 8:06:48 AM)","May 12, 2020 11:10:58 PM",199.66.150.227/10.12.11.181;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 198E ,HP ProDesk 400 G1 MT,MXL4231KXG,Intel(R) Core(TM) i5-4570 CPU @ 3.20GHz ,3.93 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,ST500DM0 ST500DM002-1BD14 SCSI Disk Device (465GB),hp DVD-RAM GHB0N SCSI CdRom Device,Realtek PCIe GBE Family Controller,C,9C:B6:54:F0:A3:3F (Primary),0,0,0,0,0,0,0,3,0,1
C-NURS4-C1,C-NURS4-C1,local.ecmh.org,"May 27, 2020 1:35:36 PM","LOCAL\sbarron (Since: May 14, 2020 8:02:34 AM)","May 13, 2020 11:01:12 PM",199.66.150.227/10.12.12.100;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Professional 2010, Build  14.0.4763.1000",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 1993 ,HP ProBook 640 G1,5CG43702WY,Intel(R) Core(TM) i5-4200M CPU @ 2.50GHz ,7.92 GB,Intel(R) HD Graphics 4600,High Definition Audio Device,HGST HTS725050A7E630 (465GB),hp DVDRW  DU8A5SHL,"Intel(R) Ethernet Connection I217-V,Intel(R) Centrino(R) Advanced-N 6235,Bluetooth Device (Personal Area Network) #3,Generic Mobile Broadband Adapter",C,80:00:0B:26:DA:90 80:00:0B:26:DA:94 8C:DC:D4:D3:BB:9C (Primary)9C:8F:B2:5F:5F:48 ,0,0,0,0,0,0,0,2,0,0
H-BO-MONICA,H-BO-MONICA,local.ecmh.org,"May 27, 2020 10:53:47 PM","LOCAL\mkoudela (Since: May 14, 2020 10:46:08 PM)","May 19, 2020 1:00:43 PM",199.66.150.227/10.12.12.200;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Standard 2010, Build  15.0.4693.1005",Symantec Endpoint Protection,HP,HP 805D ,HP ProDesk 600 G2 MT,MXL61214BG,Intel(R) Core(TM) i5-6500 CPU @ 3.20GHz ,3.88 GB,Intel(R) HD Graphics 530,Realtek High Definition Audio,ST500DM0 02-1BD142 SCSI Disk Device (465GB),hp TSST DVDRW  SU-208HB SCSI CdRom Device,Intel(R) Ethernet Connection (2) I219-LM,C,48:0F:CF:46:D2:D1 (Primary),0,0,1,1,0,0,0,2,0,1
CART001,CART001,local.ecmh.org,"May 27, 2020 10:53:46 PM","LOCAL\jcunning (Since: May 27, 2020 4:01:30 PM)","May 27, 2020 8:59:42 PM",199.66.150.227/10.12.11.191;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,PIONEERPOS,PIONEERPOS STEALTH-H87 ,STEALTH-H87,5M73092,Intel(R) Core(TM) i3-4330TE CPU @ 2.40GHz ,3.94 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,WDC WD3200LPCX-00VHA SCSI Disk Device (298GB),,"Intel(R) Ethernet Connection I217-LM,Intel(R) Centrino(R) Advanced-N 6205",C,00:07:32:45:5D:DF (Primary)E0:9D:31:B9:A5:48 ,0,0,0,0,0,0,0,3,0,0
CLINIC-SPARE,CLINIC-SPARE,local.ecmh.org,"May 22, 2020 5:13:47 PM","LOCAL\slongoria (Since: May 15, 2020 10:14:31 AM)","May 15, 2020 3:08:23 PM",199.66.150.227/10.12.12.118;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 1993 ,HP ProBook 640 G1,5CG43407G4,Intel(R) Core(TM) i5-4200M CPU @ 2.50GHz ,3.92 GB,Intel(R) HD Graphics 4600,IDT High Definition Audio CODEC,HGST  HTS725050A7E630 SCSI Disk Device (465GB),hp DVD RAM UJ8E2 SCSI CdRom Device,"Intel(R) Ethernet Connection I217-V,Intel(R) Centrino(R) Advanced-N 6235,Bluetooth Device (Personal Area Network) #3,Generic Mobile Broadband Adapter",C,14:58:D0:03:49:07 (Primary)80:00:0B:1C:F5:52 80:00:0B:1C:F5:56 B0:9B:9A:5F:53:58 ,0,0,0,0,0,0,1,3,0,1
H-OR-C7,H-OR-C7,local.ecmh.org,"May 27, 2020 10:53:48 PM","LOCAL\rharfst (Since: May 22, 2020 7:21:25 AM),LOCAL\bkyle (Since: May 26, 2020 7:11:18 AM)","May 26, 2020 9:00:51 PM",199.66.150.227/10.12.3.191;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 198E ,HP ProDesk 400 G1 MT,MXL51212YF,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz ,3.92 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,ST500DM0 ST500DM002-1BD14 SCSI Disk Device (465GB),hp DVD-RAM GHC0N SCSI CdRom Device,Realtek PCIe GBE Family Controller,C,A0:D3:C1:4E:A7:2E (Primary),0,0,0,0,1,0,0,1,0,1
C-NURS1-C1,C-NURS1-C1,local.ecmh.org,"May 21, 2020 2:40:20 PM","LOCAL\toros (Since: May 14, 2020 8:07:12 AM)","May 14, 2020 1:03:57 PM",199.66.150.227/10.12.12.88;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.778,N/A,Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 1993 ,HP ProBook 640 G1,5CG51626VP,Intel(R) Core(TM) i5-4210M CPU @ 2.60GHz ,3.92 GB,Intel(R) HD Graphics 4600,IDT High Definition Audio CODEC,HGST  HTS725050A7E630 SCSI Disk Device (465GB),hp DVDRW  GUB0N SCSI CdRom Device,"Intel(R) Centrino(R) Advanced-N 6235,Intel(R) Ethernet Connection I217-V,Bluetooth Device (Personal Area Network) #3,Generic Mobile Broadband Adapter",C,3C:A8:2A:87:7C:74 80:00:0B:98:D2:62 (Primary)80:00:0B:98:D2:66 94:83:94:53:59:5E ,0,0,0,0,0,0,1,1,0,0
H-TEMP1-C5,H-TEMP1-C5,local.ecmh.org,"May 27, 2020 10:53:47 PM","LOCAL\ecmh-lab (Since: May 22, 2020 11:16:34 AM)","May 19, 2020 12:58:30 PM",199.66.150.227/10.12.12.38;,El Campo Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Hewlett-Packard,Hewlett-Packard 198E ,HP ProDesk 400 G1 MT,MXL4181L10,Intel(R) Core(TM) i5-4570 CPU @ 3.20GHz ,3.93 GB,Intel(R) HD Graphics 4600,Realtek High Definition Audio,WD      WD5000AAKX-60U6A SCSI Disk Device (465GB),hp DVD-RAM SW830 SCSI CdRom Device,Realtek PCIe GBE Family Controller,C,9C:B6:54:EE:A5:42 (Primary),0,0,1,1,0,0,2,7,0,4
H-ER-C1,H-ER-C1,local.ecmh.org,"May 27, 2020 10:53:49 PM","LOCAL\tmetz (Since: May 26, 2020 7:01:45 AM)","May 24, 2020 11:57:01 PM",199.66.150.227/10.12.3.103;,El Campo Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24544,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0M5DCD ,OptiPlex 390,G9WXWR1,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz ,2.91 GB,Intel(R) HD Graphics,Conexant HD Audio,WDC WD5000AAKX-00ERMA0 ATA Device (465GB),TSSTcorp DVD+-RW SH-216AB ATA Device,Realtek PCIe GBE Family Controller,C,D0:67:E5:16:6C:11 (Primary),0,0,0,0,0,0,0,2,0,3
MAINTENANCE-3,MAINTENANCE-3,local.ecmh.org,"May 20, 2020 8:53:29 PM","LOCAL\jmartinez-saldana (Since: Apr 20, 2020 3:20:40 PM)","May 9, 2020 10:46:07 AM",199.66.150.227/10.12.12.16;,El Campo Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1,6.1,7601.24544,"Microsoft Office Professional 2010 SP2, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0HN7XN ,OptiPlex 380,98YQMN1,Intel(R) Core(TM)2 Duo CPU E7500 @ 2.93GHz ,1.96 GB,Intel(R) G41 Express Chipset,High Definition Audio Device,WDC WD800JD-75MSA3 ATA Device (74GB),TSSTcorp DVD+-RW TS-H653G ATA Device,Broadcom NetLink (TM) Gigabit Ethernet,C,F0:4D:A2:2F:D1:6D (Primary),0,0,0,0,0,0,0,0,0,1
H-BO-TAMMY,H-BO-TAMMY,local.ecmh.org,"April 15, 2020 8:07:40 PM","LOCAL\tivey (Since: Apr 9, 2020 10:15:23 AM),LOCAL\cjanota (Since: Apr 15, 2020 2:22:47 PM)","April 8, 2020 3:21:40 AM",199.66.150.227/10.12.11.161;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro ,1909,18363.752,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0KP561 ,OptiPlex 330,9WBXGG1,Intel(R) Core(TM)2 Duo CPU E4600 @ 2.40GHz ,2.99 GB,Intel(R) G33/G31 Express Chipset Family (Microsoft Corporation - WDDM 1.0),High Definition Audio Device,WDC WD5000AAKX-753CA1 ATA Device (465GB),TSSTcorp DVD+-RW TS-H653F ATA Device,Broadcom NetXtreme 57xx Gigabit Controller,C,00:1E:C9:46:D0:00 (Primary),0,0,0,0,0,0,1,2,0,0
C-BCI-C2,C-BCI-C2,local.ecmh.org,"May 19, 2020 4:45:52 AM","LOCAL\sbeechwood (Since: Mar 30, 2020 6:11:04 PM)","May 19, 2020 5:43:24 AM",199.66.150.227/10.12.12.37;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,LENOVO,LENOVO To be filled by O.E.M. ,7075G4U,S1Y1855,Intel(R) Core(TM) i5-2400S CPU @ 2.50GHz ,3.83 GB,Intel(R) HD Graphics,High Definition Audio Device,ST3500418AS ATA Device (465GB),HL-DT-ST DVDRAM GT30N ATA Device,"Intel(R) 82579LM Gigabit Network Connection,Intel(R) WiFi Link 1000 BGN",C,8C:A9:82:91:6F:9C F8:0F:41:27:D8:51 (Primary),0,0,0,0,0,0,0,2,0,1
H-BO-C7,H-BO-C7,local.ecmh.org,"May 27, 2020 10:53:49 PM","LOCAL\asoto (Since: May 22, 2020 3:27:58 PM)","May 22, 2020 8:26:05 PM",199.66.150.227/10.12.11.52;,El Campo Memorial Hospital,Work Station,Microsoft Windows 10 Pro ,1909,18363.836,"Microsoft Office Standard 2010, Build  14.0.7015.1000",Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0M5DCD ,OptiPlex 390,G9XPWR1,Intel(R) Core(TM) i3-2120 CPU @ 3.30GHz ,2.91 GB,Intel(R) HD Graphics,Intel(R) Display Audio,WDC WD5000AAKX-753CA1 ATA Device (465GB),TSSTcorp DVD+-RW SH-216AB ATA Device,Realtek PCIe GBE Family Controller,C,D0:67:E5:16:6A:A9 (Primary),0,0,0,0,0,0,0,1,0,1
LAPTOP020,LAPTOP020,local.ecmh.org,"May 8, 2020 9:09:10 PM","LOCAL\lgarcia (Since: May 8, 2020 9:16:46 AM)","May 8, 2020 2:14:18 PM",199.66.150.227/10.12.11.72;,El Campo Memorial Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Standard 2010, Build  16.0.11929.20300",Symantec Endpoint Protection,LENOVO,LENOVO 20EV002FUS ,20EV002FUS,PF0HJS44,Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz ,7.89 GB,Intel(R) HD Graphics 520,Intel(R) Display Audio,ST500LM0 21-1KJ152 SCSI Disk Device (465GB),PLDS DVD-RW DA8A6SH SCSI CdRom Device,"Intel(R) Ethernet Connection I219-V,Bluetooth Device (Personal Area Network),Intel(R) Dual Band Wireless-AC 3165,Microsoft Virtual WiFi Miniport Adapter #2,Microsoft Virtual WiFi Miniport Adapter",C,00:FF:0E:AB:AF:DD 70:1C:E7:49:A7:50 70:1C:E7:49:A7:54 72:1C:E7:49:A7:50 72:1C:E7:49:A7:51 C8:5B:76:BE:F4:E3 (Primary),0,0,0,0,0,0,1,7,0,6
