Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
CCMC-352,CCMC-352,CCMC.DOM,"August 3, 2020 2:13:53 PM","CCMC\klopez (Since: Aug 3, 2020 2:12:03 PM)","August 3, 2020 2:11:02 PM",208.10.145.250/10.3.244.124;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:A4:B7:8F (Primary)20:79:18:A4:B7:93 A0:1E:0B:0D:6E:53 ,0,0,0,0,1,0,0,0,0,0
CCMC-353,CCMC-353,CCMC.DOM,"August 3, 2020 5:20:06 PM","CCMC\mereman (Since: Jul 29, 2020 1:19:28 PM)","July 28, 2020 8:36:14 AM",208.10.145.250/10.3.244.108;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:6E:05 F4:D1:08:D5:C8:02 (Primary)F4:D1:08:D5:C8:06 ,0,0,0,0,1,0,0,0,0,0
CCMC-350,CCMC-350,CCMC.DOM,"August 3, 2020 5:20:07 PM","CCMC\mortega (Since: Jul 15, 2020 12:57:21 PM)","August 3, 2020 9:21:42 AM",208.10.145.250/10.3.244.129;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Microsoft Basic Display Adapter,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:AE:9B:4C (Primary)20:79:18:AE:9B:50 A0:1E:0B:0D:6E:A5 ,0,0,0,0,1,0,0,0,0,0
CCMC-351,CCMC-351,CCMC.DOM,"August 3, 2020 5:20:06 PM","CCMC\mhale (Since: Jul 27, 2020 8:31:16 AM)","July 27, 2020 6:45:29 AM",208.10.145.250/10.3.244.41;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:46:9F:1A (Primary)20:79:18:46:9F:1E A0:1E:0B:0D:6C:22 ,0,0,0,0,1,0,0,3,0,0
CCMC-344,CCMC-344,COLEMAN.LOCAL,"August 3, 2020 5:20:03 PM","COLEMAN\asmiley (Since: Aug 3, 2020 8:06:28 AM)","July 31, 2020 5:02:56 PM",208.10.145.250/192.168.2.129;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:6C:20 F4:D1:08:D5:35:31 (Primary)F4:D1:08:D5:35:35 ,0,0,0,0,1,0,0,1,0,0
CCMC-345,CCMC-345,COLEMAN.LOCAL,"August 3, 2020 1:20:06 PM","COLEMAN\crice (Since: Jul 29, 2020 10:21:40 AM)","July 24, 2020 1:38:11 PM",208.10.145.250/192.168.2.128;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:A4:B7:CB (Primary)20:79:18:A4:B7:CF A0:1E:0B:0D:6F:4F ,0,0,0,0,1,0,0,0,0,0
CCMC-346,CCMC-346,COLEMAN.LOCAL,"August 3, 2020 5:20:05 PM","COLEMAN\jrambo (Since: Aug 3, 2020 8:03:02 AM)","August 3, 2020 4:48:34 PM",208.10.145.250/192.168.2.123;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:67:00 F4:D1:08:D5:88:15 (Primary)F4:D1:08:D5:88:19 ,0,0,0,0,1,0,0,0,0,0
CCMC-348,CCMC-348,Workgroup,"July 27, 2020 1:58:03 PM","COLEMAN\ahunter (Since: Jul 24, 2020 8:41:03 AM)","July 27, 2020 8:23:38 AM",208.10.145.250/192.168.2.116;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:A4:BA:BE (Primary)20:79:18:A4:BA:C2 A0:1E:0B:0D:6E:55 ,0,0,0,0,1,0,0,0,0,0
CCMC-347,CCMC-347,COLEMAN.LOCAL,"August 3, 2020 5:20:03 PM","COLEMAN\agolson (Since: Aug 3, 2020 1:09:50 PM)","August 3, 2020 5:04:12 PM",208.10.145.250/192.168.2.125;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:6E:57 F4:D1:08:D5:34:A5 (Primary)F4:D1:08:D5:34:A9 ,0,0,0,0,1,0,0,0,0,0
CCMC-355,CCMC-355,CCMC.DOM,"August 3, 2020 5:20:05 PM","CCMC\bbrooks (Since: Jul 29, 2020 3:08:20 PM)","July 29, 2020 2:02:16 PM",208.10.145.250/10.3.244.69;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:6A:75 F4:D1:08:D7:1C:D4 (Primary)F4:D1:08:D7:1C:D8 ,0,0,0,0,1,0,0,3,0,0
CCMC-356,CCMC-356,CCMC.DOM,"August 3, 2020 5:20:06 PM","CCMC\manderso (Since: Aug 3, 2020 5:47:38 AM)","August 3, 2020 6:13:42 AM",208.10.145.250/10.3.244.178;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:3F:6C:68 (Primary)20:79:18:3F:6C:6C A0:1E:0B:0D:6B:D6 ,0,0,0,0,1,0,0,0,0,0
CCMC-357,CCMC-357,CCMC.DOM,"August 3, 2020 5:20:05 PM","CCMC\manderso (Since: Jul 28, 2020 7:53:03 PM)","August 2, 2020 3:51:37 AM",208.10.145.250/10.3.244.179;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:AD:14 (Primary)20:79:18:B6:AD:18 A0:1E:0B:0D:68:B2 ,0,0,0,0,1,0,0,1,0,0
CCMC-358,CCMC-358,CCMC.DOM,"August 3, 2020 5:20:04 PM","CCMC\ssocong (Since: Jul 27, 2020 8:33:24 AM)","July 27, 2020 8:32:28 AM",208.10.145.250/10.3.244.76;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13029.20308",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Microsoft Basic Display Adapter,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller",C,20:79:18:B7:14:AC (Primary)A0:1E:0B:0D:68:AE ,0,0,0,0,1,0,0,0,0,0
CCMC-354,CCMC-354,CCMC.DOM,"August 3, 2020 5:20:07 PM","CCMC\acole (Since: Aug 2, 2020 6:46:44 PM)","August 1, 2020 6:46:34 AM",208.10.145.250/10.3.244.132;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B7:14:9D (Primary)20:79:18:B7:14:A1 A0:1E:0B:0D:68:A8 ,0,0,0,0,1,0,0,0,0,0
CCMC-361,CCMC-361,CCMC.DOM,"August 3, 2020 5:20:05 PM","CCMC\srosales (Since: Jul 31, 2020 11:28:23 AM)","July 30, 2020 8:35:31 AM",208.10.145.250/10.3.244.63;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:D3:2A (Primary)20:79:18:B6:D3:2E A0:1E:0B:0D:6E:03 ,0,0,0,0,1,0,0,1,0,0
CCMC-359,CCMC-359,CCMC.DOM,"August 3, 2020 5:20:08 PM","CCMC\wsmith (Since: Jul 28, 2020 11:27:35 AM)","July 27, 2020 3:36:38 PM",208.10.145.250/10.3.244.5;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Microsoft Basic Display Adapter,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:AD:32 (Primary)20:79:18:B6:AD:36 A0:1E:0B:0D:68:AA ,0,0,0,0,1,0,0,0,0,0
CCMC-360,CCMC-360,CCMC.DOM,"August 3, 2020 5:20:04 PM","CCMC\rwhite (Since: Jul 30, 2020 8:15:06 AM),CCMC\sdiaz (Since: Jul 30, 2020 1:10:14 PM)","July 27, 2020 8:08:40 AM",208.10.145.250/10.3.244.32;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:DC:8A (Primary)20:79:18:B6:DC:8E A0:1E:0B:0D:6E:13 ,0,0,0,0,1,0,0,0,0,0
CCMC-362,CCMC-362,CCMC.DOM,"August 3, 2020 5:20:05 PM","CCMC\sdiaz (Since: Jul 27, 2020 8:24:46 AM),CCMC\wsmith (Since: Jul 30, 2020 11:06:48 AM)","July 27, 2020 8:19:48 AM",208.10.145.250/10.3.244.120;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:6F:2A F4:D1:08:D5:37:0C (Primary)F4:D1:08:D5:37:10 ,0,0,0,0,1,0,0,0,0,0
CCMC-363,CCMC-363,CCMC.DOM,"August 3, 2020 5:20:07 PM","CCMC\bbrooks (Since: Jun 30, 2020 9:31:05 AM)","June 30, 2020 9:30:20 AM",208.10.145.250/10.3.244.148;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:A5:0C:53 (Primary)20:79:18:A5:0C:57 A0:1E:0B:0D:6B:CA ,0,0,0,0,1,0,1,3,0,0
CCMC-336,CCMC-336,CCMC.DOM,"August 3, 2020 5:20:04 PM","CCMC\cnasche (Since: Jul 31, 2020 11:03:41 AM)","August 3, 2020 1:49:26 PM",208.10.145.250/10.3.244.121;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:F8:00 (Primary)20:79:18:B6:F8:04 A0:1E:0B:0D:66:6E ,0,0,0,0,1,0,0,0,0,0
CCMC-342,CCMC-342,CCMC.DOM,"August 3, 2020 5:20:06 PM","CCMC\sgutierrez (Since: Aug 3, 2020 7:53:13 AM)","August 3, 2020 7:52:32 AM",208.10.145.250/10.3.244.112;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:D4:6F (Primary)20:79:18:B6:D4:73 A0:1E:0B:0D:6D:C3 ,0,0,0,0,1,0,0,0,0,1
CCMC-343,CCMC-343,COLEMAN.LOCAL,"August 3, 2020 5:20:04 PM","COLEMAN\sjones (Since: Jul 30, 2020 8:03:50 AM)","August 3, 2020 5:04:25 PM",208.10.145.250/192.168.2.127;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Citrix Indirect Display Adapter,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:AE:3F:0D (Primary)20:79:18:AE:3F:11 A0:1E:0B:0D:6D:38 ,0,0,0,0,1,0,0,1,0,0
CCMC-335,CCMC-335,CCMC.DOM,"August 3, 2020 5:20:06 PM","CCMC\cvogel (Since: Jul 23, 2020 8:25:27 AM)","July 22, 2020 6:05:24 PM",208.10.145.250/10.3.244.172;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,"Microsoft Office 365 Business, Build  16.0.13001.20266",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,High Definition Audio Device,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB),PNY USB 2.0 FD USB Device (58GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:67:ED F4:D1:08:D7:B6:0D (Primary)F4:D1:08:D7:B6:11 ,0,0,0,0,1,0,0,1,0,0
CCMC-338,CCMC-338,CCMC.DOM,"May 23, 2020 9:53:27 PM","CCMC\sbarker (Since: May 13, 2020 8:06:18 AM)","May 13, 2020 1:01:26 AM",208.10.145.250/10.3.244.49;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,"Microsoft Office 365 Business, Build  16.0.12730.20250",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:0E:45 (Primary)20:79:18:B6:0E:49 A0:1E:0B:0D:68:9E ,0,0,0,0,1,0,0,3,0,0
CCMC-334,CCMC-334,CCMC.DOM,"August 3, 2020 5:20:05 PM","CCMC\ssmith (Since: Jul 26, 2020 4:51:45 PM)","July 25, 2020 3:38:48 AM",208.10.145.250/10.3.244.95;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:67:DF F4:D1:08:D8:28:27 (Primary)F4:D1:08:D8:28:2B ,0,0,0,0,1,0,0,0,0,0
CCMC-314,CCMC-314,CCMC.DOM,"March 31, 2020 5:58:53 PM","CCMC\egomez (Since: Mar 27, 2020 11:12:41 AM)","March 27, 2020 7:56:51 AM",208.10.145.250/10.3.244.183;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.657,N/A,Symantec Endpoint Protection,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:AE:3F:71 (Primary)20:79:18:AE:3F:75 A0:1E:0B:0D:6B:DA ,0,0,0,0,1,0,1,4,0,0
CCMC-315,CCMC-315,WORKGROUP,"February 3, 2020 11:33:49 AM","CCMC-315\tntadmin (Since: Jan 31, 2020 3:16:43 PM)","January 31, 2020 4:16:35 PM",108.226.169.157/10.1.2.176;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.628,N/A,Windows Defender,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:6F:24 F4:D1:08:D6:EA:52 (Primary)F4:D1:08:D6:EA:56 ,0,0,0,0,1,0,1,2,0,0
CCMC-375,CCMC-375,CCMC.DOM,"April 13, 2020 10:06:38 AM","CCMC-375\tntadmin (Since: Mar 26, 2020 9:37:20 AM)","March 26, 2020 4:21:32 PM",208.10.145.250/10.3.244.185;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.720,N/A,Windows Defender,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:67:54 F4:D1:08:D7:75:BC (Primary)F4:D1:08:D7:75:C0 ,0,0,0,0,1,0,1,4,0,0
CCMC-374,CCMC-374,WORKGROUP,"August 3, 2020 5:20:05 PM","CCMC-374\tntadmin (Since: Jul 15, 2020 11:58:41 PM)","July 25, 2020 4:27:49 AM",208.10.145.250/10.3.244.18;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:AE:C5:8B (Primary)20:79:18:AE:C5:8F A0:1E:0B:0D:6C:06 ,0,0,0,0,1,0,0,0,0,0
CCMC-323,CCMC-323,COLEMAN.LOCAL,"July 22, 2020 5:18:56 AM","CCMC-323\tntadmin (Since: Jul 6, 2020 6:05:58 PM)","July 7, 2020 1:00:53 AM",208.10.145.250/192.168.2.134;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.836,N/A,Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,A0:1E:0B:0D:66:D6 F4:D1:08:D7:C7:7E (Primary)F4:D1:08:D7:C7:82 ,0,0,0,0,1,0,0,4,0,0
CCMC-322,CCMC-322,COLEMAN.LOCAL,"August 3, 2020 5:20:06 PM","COLEMAN\jadams (Since: Jul 27, 2020 2:07:41 PM)","July 27, 2020 2:07:07 PM",208.10.145.250/192.168.2.135;,Coleman County Medical Center,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.900,"Microsoft Office 365 Business, Build  16.0.13001.20384",Sentinel Agent,MINIX,MINIX N42C-4 ,N42C-4,Default string,Intel(R) Pentium(R) CPU J4205 @ 1.50GHz ,7.85 GB,Intel(R) HD Graphics 505,Intel(R) Display Audio,"NEO-N4-SSD-240GB (223GB),Samsung BJTD4R (29GB)",,"Intel(R) Dual Band Wireless-AC 3168,Realtek PCIe GBE Family Controller,Bluetooth Device (Personal Area Network)",C,20:79:18:B6:0F:F8 (Primary)20:79:18:B6:0F:FC A0:1E:0B:0D:67:06 ,0,0,0,0,1,0,1,0,0,0
