Device Name,Machine Name,Domain/Workgroup,Last Seen,Last Logged User,Last Reboot Time,IP Address,Customer Name,OS Type,OS Edition,OS Version,OS Build,Office,AntiVirus,Vendor,Motherboard,Model,Serial Number,Processor,Memory,Display,Sound,Harddrive,CDRom,Network Adapter,System Drive,MAC Addresses,Port 21,Port 25,Port 80,Port 443,Port 3389,Critical Patch,Security Patch,Service Pack Patch,Upgrade Patch,Optional Patches
RANKIN_OPALPACS,RANKIN_OPALPACS,WORKGROUP,"August 3, 2020 12:01:21 PM","RANKIN_OPALPACS\tntadmin (Since: Jul 24, 2020 2:10:09 PM)","July 24, 2020 12:25:39 PM",12.175.209.34/192.168.166.35;169.254.110.46;,Rankin County Hospital,Server,Microsoft Windows Server 2012 R2 Standard  x64,6.3,9600,N/A,,Dell Inc.,Dell Inc. 0HFG24 ,PowerEdge R530,B7WQDB2,Intel(R) Xeon(R) CPU E5-2620 v3 @ 2.40GHz ,11.91 GB,Microsoft Basic Display Adapter,N/A,DELL PERC H730 Mini SCSI Disk Device (278GB),,"Broadcom NetXtreme Gigabit Ethernet #5,Broadcom NetXtreme Gigabit Ethernet #6,Broadcom NetXtreme Gigabit Ethernet #7,Broadcom NetXtreme Gigabit Ethernet #8",C,14:18:77:5A:51:CA 14:18:77:5A:51:CB 14:18:77:5A:51:CC (Primary)14:18:77:5A:51:CD ,0,0,1,1,1,0,0,0,0,0
RANKIN102,RANKIN102,RANKIN.rankincountyhospital.com,"August 3, 2020 1:20:05 PM","RANKIN102\Tntadmin (Since: Jul 13, 2020 4:29:32 PM)","July 31, 2020 6:43:40 PM",12.175.209.34/192.168.166.109;,Rankin County Hospital,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,"Microsoft Office Professional 2007 SP3, Build  12.0.6612.1000",Symantec Endpoint Protection,HP,HP 83F2 ,HP ProDesk 400 G5 SFF,MXL8372ZVD,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz ,7.84 GB,Intel(R) UHD Graphics 630,Synaptics HD Audio,WDC WD10EZEX-60WN4A0 (931GB),hp HLDS DVDRW  GUD1N,Realtek PCIe GbE Family Controller,C,10:E7:C6:B5:07:C5 (Primary),0,0,0,0,1,0,1,2,0,0
RANKINLPT102,RANKINLPT102,RANKIN.rankincountyhospital.com,"August 3, 2020 1:20:07 PM","RANKIN\kparker (Since: Jul 29, 2020 7:23:04 AM)","July 29, 2020 6:22:40 AM",68.95.106.87/192.168.1.180;,Rankin County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.959,N/A,Symantec Endpoint Protection,HP,HP 837B ,HP ProBook 440 G5,5CD8374K24,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz ,7.9 GB,Intel(R) UHD Graphics 620,Intel(R) Display Audio,SK hynix PC401 HFS256GD9TNG-62A0A (238GB),,"Realtek RTL8822BE 802.11ac PCIe Adapter,Realtek PCIe GbE Family Controller,Bluetooth Device (Personal Area Network)",C,C8:D9:D2:83:04:4B D8:9C:67:3E:73:2F (Primary)D8:9C:67:3E:73:30 ,0,0,0,0,1,0,0,1,0,0
RANKINVH1,RANKINVH1,WORKGROUP,"August 3, 2020 12:01:22 PM","RANKINVH1\Administrator (Since: Jul 28, 2020 2:00:15 PM)","July 24, 2020 5:40:16 PM",12.175.209.34/192.168.166.204;192.168.166.118;,Rankin County Hospital,Server,Microsoft Windows Server 2016 Standard  x64,1607,14393.3808,N/A,Symantec Endpoint Protection,Dell Inc.,Dell Inc. 0C4Y3R ,PowerEdge R720,B391TW1,2x Intel(R) Xeon(R) CPU E5-2643 0 @ 3.30GHz ,127.96 GB,Microsoft Basic Display Adapter,N/A,DELL PERC H710 SCSI Disk Device (558GB),PLDS DVD-ROM DS-8D9SH,"Broadcom NetXtreme Gigabit Ethernet,Broadcom NetXtreme Gigabit Ethernet #2",C,D4:AE:52:A6:03:C6 D4:AE:52:A6:03:C7 D4:AE:52:A6:03:C8 (Primary)D4:AE:52:A6:03:C9 ,0,0,0,0,1,0,0,0,0,50
RCH-LABPC3,RCH-LABPC3,WORKGROUP,"August 3, 2020 12:01:22 PM","RCH-LABPC3\Administrator (Since: Aug 3, 2020 5:53:45 AM)","August 3, 2020 12:53:42 AM",12.175.209.34/192.168.166.135;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2010, Build  14.0.4763.1000",Symantec Endpoint Protection,Hewlett-Packard,Foxconn 2ABF ,HP Pro 3500 Series,MXL2511D8W,Intel(R) Core(TM) i3-3240 CPU @ 3.40GHz ,3.89 GB,Intel(R) HD Graphics,Realtek High Definition Audio,WDC WD10EZEX-60ZF5A0 (931GB),hp DVD-RAM GH82N,"Realtek PCIe GBE Family Controller,Ralink RT5390R 802.11bgn Wi-Fi Adapter,Microsoft Virtual WiFi Miniport Adapter",C,10:60:4B:5D:78:34 (Primary)68:94:23:AE:A7:06 68:94:23:AE:A7:07 ,0,0,0,0,0,0,0,1,0,0
RCH-NSWOW,RCH-NSWOW,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:20 PM","RANKIN\adeleon (Since: Aug 3, 2020 5:45:47 AM)","August 1, 2020 6:05:40 PM",12.175.209.34/192.168.166.145;,Rankin County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.959,N/A,Symantec Endpoint Protection,HP,HP 829E ,HP ProDesk 600 G3 DM,8CG72925QM,Intel(R) Core(TM) i5-6500T CPU @ 2.50GHz ,3.88 GB,Intel(R) HD Graphics 530,Intel(R) Display Audio,WDC WD5000LPLX-66ZNTT1 (465GB),,"Intel(R) Ethernet Connection (5) I219-LM,Linksys AE1200",C,14:91:82:C7:16:CA 18:60:24:22:AC:42 (Primary),0,0,0,0,0,0,0,2,0,0
RCH-TAB103,RCH-TAB103,WORKGROUP,"August 3, 2020 1:27:59 AM","RCH-TAB103\Rbaldree (Since: Jun 17, 2020 8:39:08 PM)","May 18, 2020 11:42:10 PM",23.116.37.119/192.168.1.68;,Rankin County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.836,"Microsoft Office Professional 2007 SP3, Build  14.0.5130.5003",Symantec Endpoint Protection,Microsoft Corporation,Microsoft Corporation Surface Pro 6 ,Surface Pro 6,034319191353,Intel(R) Core(TM) i5-8350U CPU @ 1.70GHz ,7.93 GB,Intel(R) UHD Graphics 620,Intel(R) Display Audio,SAMSUNG KUS030202M-B000 (238GB),,Marvell AVASTAR Wireless-AC Network Controller,C,B8:31:B5:8D:93:9B (Primary),0,0,0,0,1,1,1,0,0,0
RCH-LABPC5,RCH-LABPC5,WORKGROUP,"August 3, 2020 3:20:06 PM","RCH-LABPC5\Lab5 (Since: Jul 24, 2020 3:42:54 PM)","July 24, 2020 3:41:57 PM",12.175.209.34/192.168.166.136;,Rankin County Hospital,Work Station,Microsoft Windows 7 Professional SP1 x64,6.1,7601,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,Hewlett-Packard,Foxconn 2ABF ,HP Pro 3500 Series,MXL2511D57,Intel(R) Core(TM) i3-3240 CPU @ 3.40GHz ,7.89 GB,Intel(R) HD Graphics,Realtek High Definition Audio,WDC WD10EZEX-60ZF5A0 (931GB),hp DVD-RAM GH82N,"Realtek PCIe GBE Family Controller,Ralink RT5390R 802.11bgn Wi-Fi Adapter,Microsoft Virtual WiFi Miniport Adapter",C,10:60:4B:5D:78:32 (Primary)68:94:23:AE:A7:68 68:94:23:AE:A7:69 ,0,0,0,0,0,0,0,0,0,0
RANKINLPT100,RANKINLPT100,RANKIN.rankincountyhospital.com,"August 3, 2020 1:22:39 PM","RANKIN\dstroh-scharf (Since: Jul 15, 2020 9:16:04 AM)","July 15, 2020 12:01:00 AM",12.175.209.34,Rankin County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1903,18362.959,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,HP,HP 837B ,HP ProBook 440 G5,5CD8374JWB,Intel(R) Core(TM) i5-8250U CPU @ 1.60GHz ,7.9 GB,Intel(R) UHD Graphics 620,Intel(R) Display Audio,SK hynix PC401 HFS256GD9TNG-62A0A (238GB),,"Realtek RTL8822BE 802.11ac PCIe Adapter,Realtek PCIe GbE Family Controller,Bluetooth Device (Personal Area Network)",C,C8:D9:D2:83:02:DD D8:9C:67:3E:18:FB (Primary)D8:9C:67:3E:18:FC ,0,0,0,0,1,0,0,0,0,0
RANKIN109,RANKIN109,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:19 PM","RANKIN\tacosta (Since: Jul 15, 2020 11:58:37 AM)","July 14, 2020 11:30:24 PM",12.175.209.34/192.168.166.173;,Rankin County Hospital,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,Microsoft Office Professional 2013,Symantec Endpoint Protection,HP,HP 83F2 ,HP ProDesk 400 G5 SFF,MXL9440ZXN,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz ,7.84 GB,Intel(R) UHD Graphics 630,Synaptics HD Audio,SAMSUNG MZVLB256HAHQ-000H1 (238GB),hp PLDS DVDRW  DU8AESH,"Realtek PCIe GbE Family Controller,Belkin USB Wireless Adaptor",C,9C:7B:EF:BA:A7:46 (Primary)EC:1A:59:46:83:BA ,0,0,0,0,1,0,0,1,0,0
RANKIN110,RANKIN110,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:20 PM","RANKIN\darmendarez (Since: Jul 28, 2020 7:48:03 AM)","July 27, 2020 9:07:47 AM",12.175.209.34/192.168.166.177;,Rankin County Hospital,Work Station,Microsoft Windows 10 Pro  x64,2004,19041.388,Microsoft Office Professional 2013,Symantec Endpoint Protection,HP,HP 83F2 ,HP ProDesk 400 G5 SFF,MXL9440ZYD,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz ,7.84 GB,Intel(R) UHD Graphics 630,Synaptics HD Audio,SAMSUNG MZVLB256HAHQ-000H1 (238GB),hp PLDS DVDRW  DU8AESH,Realtek PCIe GbE Family Controller,C,9C:7B:EF:B8:DA:D1 (Primary),0,0,0,0,1,0,0,2,0,0
RANKIN111,RANKIN111,RANKIN.rankincountyhospital.com,"August 3, 2020 12:01:19 PM","RANKIN\lvelasquez (Since: Jul 31, 2020 11:30:04 AM)","July 27, 2020 9:31:58 AM",12.175.209.34/192.168.166.188;,Rankin County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.959,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Symantec Endpoint Protection,HP,HP 83F2 ,HP ProDesk 400 G5 SFF,MXL9440ZWT,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz ,7.84 GB,MCT USB3.0 External Grpahics Device,Synaptics HD Audio,SAMSUNG MZVLB256HAHQ-000H1 (238GB),hp PLDS DVDRW  DU8AESH,Realtek PCIe GbE Family Controller,C,9C:7B:EF:BA:A6:DE (Primary),0,0,0,0,1,0,0,1,0,0
RANKIN112,RANKIN112,RANKIN.rankincountyhospital.com,"August 3, 2020 3:46:49 PM","RANKIN112\tntadmin (Since: Aug 3, 2020 3:44:58 PM)","August 3, 2020 3:44:34 PM",12.175.209.34/192.168.166.178;,Rankin County Hospital,Work Station,Microsoft Windows 10 Pro  x64,1909,18363.997,"Microsoft Office Professional 2013, Build  15.0.4569.1506",Windows Defender,HP,HP 83F2 ,HP ProDesk 400 G5 SFF,MXL9440ZWW,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz ,7.84 GB,Intel(R) UHD Graphics 630,Synaptics HD Audio,SAMSUNG MZVLB256HAHQ-000H1 (238GB),hp PLDS DVDRW  DU8AESH,Realtek PCIe GbE Family Controller,C,9C:7B:EF:BA:A7:77 (Primary),0,0,0,0,1,0,1,1,0,0
